instance,algorithm,route_id,sequence
c2_10_9,BIH-ABC-DR,27,0-314-296-867-236-111-572-255-214-777-17-914-992-721-658-638-228-316-289-557-135-620-74-933-643-407-553-18-629-21-0
c2_10_9,BIH-ABC-DR,28,0-890-513-78-810-743-901-165-518-294-510-451-44-174-295-617-704-266-287-761-920-240-752-283-732-686-0
c2_10_9,BIH-ABC-DR,29,0-164-107-690-271-155-908-468-818-791-171-485-321-136-800-537-523-54-357-679-966-163-934-384-645-975-976-0
c2_10_9,BIH-ABC-DR,30,0-285-604-903-605-483-833-138-978-156-563-424-855-627-306-176-273-768-683-897-334-461-522-508-0
c2_10_9,BIH-ABC-DR,31,0-722-889-132-669-320-569-543-58-838-846-814-188-29-493-787-186-828-440-344-612-6-113-458-841-0
c2_10_9,BIH-ABC-DR,32,0-554-337-109-806-398-10-559-428-652-491-680-126-361-614-348-584-146-958-378-671-959-478-82-0
c2_10_9,BIH-ABC-DR,33,0-473-944-892-811-915-307-619-551-850-3-716-961-55-373-191-548-880-795-696-418-747-657-812-618-906-470-367-0
c2_10_9,BIH-ABC-DR,34,0-772-995-874-298-885-853-147-989-726-789-72-701-894-416-910-244-435-351-395-779-454-899-302-796-0
c2_10_9,BIH-ABC-DR,35,0-97-540-62-900-292-630-448-305-206-278-753-664-217-762-750-340-695-87-272-928-304-102-466-571-154-0
c2_10_9,BIH-ABC-DR,36,0-77-678-863-824-375-697-262-269-385-394-469-286-870-4-852-79-879-347-682-536-939-185-221-702-157-433-386-0
c2_10_9,BIH-ABC-DR,37,0-350-673-253-178-242-434-735-463-159-106-446-148-541-854-26-781-202-311-93-16-916-105-649-89-0
c2_10_9,BIH-ABC-DR,38,0-94-666-994-243-632-199-794-878-728-668-973-648-256-22-60-740-691-452-842-817-0
c2_10_9,BIH-ABC-DR,39,0-633-362-195-65-986-725-173-330-624-123-497-714-931-48-0
c2_10_9,BIH-ABC-DR,40,0-754-802-129-502-24-125-83-444-127-371-888-99-764-521-20-374-672-43-366-260-805-507-0
c2_10_9,BIH-ABC-DR,41,0-142-599-412-194-35-962-47-115-118-31-235-865-719-644-977-0
c2_10_9,BIH-ABC-DR,42,0-819-46-667-293-793-577-335-873-399-925-0
