instance,algorithm,route_id,sequence
r1_10_10,ABC,47,0-457-669-644-180-351-839-67-125-43-649-19-570-0
r1_10_10,ABC,48,0-26-156-335-959-476-663-353-171-926-238-272-0
r1_10_10,ABC,49,0-675-447-403-111-225-33-303-153-344-847-81-362-643-0
r1_10_10,ABC,50,0-250-679-924-102-998-509-343-381-451-192-237-0
r1_10_10,ABC,51,0-931-454-298-807-857-151-525-2-521-0
r1_10_10,ABC,52,0-885-858-395-543-62-325-430-166-923-981-0
r1_10_10,ABC,53,0-992-905-908-164-714-870-4-826-955-661-633-0
r1_10_10,ABC,54,0-160-234-199-9-363-426-824-390-333-996-310-0
r1_10_10,ABC,55,0-339-473-595-863-246-724-10-889-519-0
r1_10_10,ABC,56,0-555-139-590-672-994-5-44-355-186-72-301-887-0
r1_10_10,ABC,57,0-358-983-899-696-300-973-615-321-183-340-925-851-0
r1_10_10,ABC,58,0-433-680-120-482-406-869-119-0
r1_10_10,ABC,59,0-726-692-984-508-585-723-259-609-638-636-985-528-0
r1_10_10,ABC,60,0-544-944-66-365-856-412-440-522-22-404-830-336-945-0
r1_10_10,ABC,61,0-95-731-934-553-495-498-265-427-623-805-0
r1_10_10,ABC,62,0-848-849-54-524-170-497-159-510-745-163-782-90-0
r1_10_10,ABC,63,0-708-308-700-161-374-460-526-833-479-888-909-474-0
r1_10_10,ABC,64,0-617-38-458-785-962-464-935-56-987-584-646-0
r1_10_10,ABC,65,0-890-515-963-140-629-748-755-884-829-957-771-671-0
r1_10_10,ABC,66,0-209-645-947-781-396-821-79-63-0
r1_10_10,ABC,67,0-943-901-817-133-622-127-783-389-862-690-900-97-408-860-0
r1_10_10,ABC,68,0-126-99-641-150-500-415-513-761-318-0
r1_10_10,ABC,69,0-486-960-891-400-103-917-471-47-505-112-0
r1_10_10,ABC,70,0-361-937-373-70-132-852-204-565-728-772-612-485-84-0
r1_10_10,ABC,71,0-876-116-322-611-827-286-658-572-87-699-323-0
r1_10_10,ABC,72,0-463-744-914-842-189-18-282-42-423-918-549-0
r1_10_10,ABC,73,0-928-206-811-686-921-114-129-767-244-0
r1_10_10,ABC,74,0-260-165-758-185-330-948-499-997-980-0
r1_10_10,ABC,75,0-212-746-804-820-93-965-104-613-13-0
r1_10_10,ABC,76,0-656-306-96-77-581-788-792-290-0
r1_10_10,ABC,77,0-616-655-262-435-256-176-941-108-894-530-794-0
r1_10_10,ABC,78,0-89-21-223-986-967-741-60-787-916-255-0
r1_10_10,ABC,79,0-313-377-138-386-853-630-915-15-371-834-569-664-445-0
r1_10_10,ABC,80,0-517-799-710-607-540-773-277-172-297-101-0
r1_10_10,ABC,81,0-372-971-449-202-635-694-283-264-501-626-0
r1_10_10,ABC,82,0-394-148-651-713-182-302-547-762-586-144-0
r1_10_10,ABC,83,0-718-703-411-254-218-800-281-634-632-214-0
r1_10_10,ABC,84,0-53-650-35-328-770-618-537-621-105-589-142-267-0
r1_10_10,ABC,85,0-819-606-122-384-239-253-455-461-0
r1_10_10,ABC,86,0-873-712-625-82-173-729-61-106-845-0
r1_10_10,ABC,87,0-667-673-893-320-516-51-796-610-866-0
r1_10_10,ABC,88,0-775-299-235-117-489-932-532-0
r1_10_10,ABC,89,0-802-695-28-704-407-278-831-0
r1_10_10,ABC,90,0-68-927-459-527-753-844-721-898-687-0
r1_10_10,ABC,91,0-706-201-74-790-751-257-559-541-0
r1_10_10,ABC,92,0-213-697-141-743-970-478-0
r1_10_10,ABC,93,0-110-854-247-487-911-877-0
