instance,algorithm,route_id,sequence
r1_10_4,ACO,58,0-272-353-238-765-966-111-683-309-675-864-360-106-0
r1_10_4,ACO,59,0-839-679-732-250-43-570-19-236-484-171-225-514-930-0
r1_10_4,ACO,60,0-102-451-166-858-69-857-865-643-303-362-931-0
r1_10_4,ACO,61,0-714-826-955-661-153-33-2-325-395-413-669-5-0
r1_10_4,ACO,62,0-454-81-976-521-151-885-160-430-908-0
r1_10_4,ACO,63,0-724-807-863-723-234-333-905-164-996-877-0
r1_10_4,ACO,64,0-555-139-904-889-519-246-298-543-199-981-0
r1_10_4,ACO,65,0-339-120-433-638-426-363-944-615-310-0
r1_10_4,ACO,66,0-72-54-984-447-599-623-636-609-498-585-404-22-0
r1_10_4,ACO,67,0-355-983-358-830-544-95-805-90-406-973-0
r1_10_4,ACO,68,0-255-924-301-994-848-526-374-412-340-308-9-336-259-553-731-0
r1_10_4,ACO,69,0-851-849-887-745-159-56-163-458-785-962-884-0
r1_10_4,ACO,70,0-998-925-183-460-66-563-629-528-829-963-617-38-464-0
r1_10_4,ACO,71,0-945-781-947-396-584-497-883-810-817-474-97-0
r1_10_4,ACO,72,0-515-140-860-690-901-522-783-133-957-209-0
r1_10_4,ACO,73,0-862-856-900-99-641-408-888-985-79-400-126-645-0
r1_10_4,ACO,74,0-937-84-890-500-103-513-761-960-852-881-0
r1_10_4,ACO,75,0-772-612-204-322-116-827-286-471-112-658-987-917-0
r1_10_4,ACO,76,0-18-150-744-132-728-876-87-914-842-189-699-0
r1_10_4,ACO,77,0-549-206-42-758-330-499-572-129-686-0
r1_10_4,ACO,78,0-262-185-948-997-260-165-767-921-319-104-0
r1_10_4,ACO,79,0-1000-746-423-77-96-485-93-613-965-13-0
r1_10_4,ACO,80,0-371-918-820-804-138-655-435-980-256-444-794-741-0
r1_10_4,ACO,81,0-290-277-894-787-967-986-223-656-0
r1_10_4,ACO,82,0-788-386-377-915-15-569-710-799-306-530-108-0
r1_10_4,ACO,83,0-773-372-202-916-89-313-616-289-517-853-182-445-0
r1_10_4,ACO,84,0-586-547-264-762-694-713-21-172-971-144-0
r1_10_4,ACO,85,0-142-626-630-607-302-718-411-703-281-53-621-0
r1_10_4,ACO,86,0-51-214-632-82-267-218-297-618-35-501-770-0
r1_10_4,ACO,87,0-712-589-845-173-819-729-122-532-0
r1_10_4,ACO,88,0-695-278-407-28-704-299-235-117-796-0
r1_10_4,ACO,89,0-459-461-455-26-721-726-667-927-516-706-201-0
r1_10_4,ACO,90,0-247-610-14-559-743-911-751-790-697-898-844-0
r1_10_4,ACO,91,0-110-541-970-527-753-687-854-866-0
r1_10_4,ACO,92,0-478-0
