instance,algorithm,route_id,sequence
r1_10_1,GWO,40,0-703-361-449-429-443-798-674-465-144-0
r1_10_1,GWO,41,0-394-637-719-386-788-290-63-0
r1_10_1,GWO,42,0-21-198-540-347-196-343-43-635-694-0
r1_10_1,GWO,43,0-616-337-583-258-446-627-867-197-529-832-940-0
r1_10_1,GWO,44,0-313-262-683-185-189-500-415-980-699-0
r1_10_1,GWO,45,0-89-250-732-116-70-497-611-827-530-794-319-0
r1_10_1,GWO,46,0-710-96-700-161-744-581-412-99-150-183-834-0
r1_10_1,GWO,47,0-377-212-758-884-242-79-985-323-0
r1_10_1,GWO,48,0-306-817-856-440-389-811-522-900-925-97-569-671-0
r1_10_1,GWO,49,0-656-358-457-669-133-783-132-852-772-381-85-851-192-474-0
r1_10_1,GWO,50,0-986-536-814-93-204-728-565-612-485-0
r1_10_1,GWO,51,0-138-820-934-629-553-748-563-755-498-585-723-792-200-385-895-0
r1_10_1,GWO,52,0-223-763-622-127-862-998-833-771-957-887-810-883-0
r1_10_1,GWO,53,0-967-725-741-397-869-955-661-568-288-0
r1_10_1,GWO,54,0-655-435-473-403-400-330-948-513-997-318-0
r1_10_1,GWO,55,0-928-555-590-714-322-510-125-119-104-613-767-0
r1_10_1,GWO,56,0-804-937-495-9-426-824-259-336-945-84-0
r1_10_1,GWO,57,0-746-29-401-248-902-666-157-715-591-147-472-993-0
r1_10_1,GWO,58,0-77-249-373-206-571-282-42-888-860-549-0
r1_10_1,GWO,59,0-260-914-103-842-499-987-572-87-112-0
r1_10_1,GWO,60,0-463-876-984-891-686-114-286-716-244-0
r1_10_1,GWO,61,0-992-905-901-460-641-413-690-479-909-340-408-0
r1_10_1,GWO,62,0-960-458-904-300-464-47-406-935-153-56-163-584-0
r1_10_1,GWO,63,0-209-54-924-169-973-170-524-745-159-676-782-0
r1_10_1,GWO,64,0-515-963-781-246-427-623-90-889-0
r1_10_1,GWO,65,0-140-95-731-296-265-829-298-807-492-638-609-528-0
r1_10_1,GWO,66,0-66-365-418-520-961-171-923-23-349-0
r1_10_1,GWO,67,0-849-903-929-672-994-509-355-186-72-301-828-0
r1_10_1,GWO,68,0-848-696-164-374-490-526-615-466-7-237-0
r1_10_1,GWO,69,0-708-597-199-234-476-251-880-390-22-285-177-0
r1_10_1,GWO,70,0-308-395-663-484-545-333-321-353-238-926-981-840-0
r1_10_1,GWO,71,0-544-160-156-45-350-863-543-62-404-830-325-452-0
r1_10_1,GWO,72,0-983-835-644-236-972-437-44-722-649-682-310-0
r1_10_1,GWO,73,0-692-273-482-303-332-10-81-514-747-519-0
r1_10_1,GWO,74,0-433-595-120-225-309-724-33-857-143-521-0
r1_10_1,GWO,75,0-899-123-995-950-180-419-705-5-933-19-996-570-0
r1_10_1,GWO,76,0-139-679-454-797-870-181-67-4-826-560-633-0
r1_10_1,GWO,77,0-885-345-765-647-151-966-69-428-2-865-0
r1_10_1,GWO,78,0-908-897-757-548-425-102-451-346-272-450-0
r1_10_1,GWO,79,0-858-335-442-959-685-525-331-733-392-92-0
r1_10_1,GWO,80,0-462-875-203-946-293-352-12-670-539-619-369-0
r1_10_1,GWO,81,0-872-188-734-512-939-554-678-639-506-422-357-0
r1_10_1,GWO,82,0-86-58-409-210-329-576-668-689-314-317-291-823-601-0
r1_10_1,GWO,83,0-276-511-879-631-78-776-760-34-475-523-578-75-40-0
r1_10_1,GWO,84,0-73-754-608-977-681-518-596-777-759-205-551-769-88-0
r1_10_1,GWO,85,0-838-964-493-315-588-179-416-707-231-0
r1_10_1,GWO,86,0-558-774-642-720-271-149-241-376-131-580-0
r1_10_1,GWO,87,0-136-50-439-327-24-121-224-688-284-481-16-3-0
r1_10_1,GWO,88,0-752-91-652-434-605-564-221-546-653-76-709-270-0
r1_10_1,GWO,89,0-152-557-803-736-922-399-648-8-561-83-0
r1_10_1,GWO,90,0-979-402-488-896-48-393-338-398-614-383-0
r1_10_1,GWO,91,0-128-910-304-764-438-954-912-874-789-861-0
r1_10_1,GWO,92,0-702-628-98-507-813-491-556-158-942-990-855-603-0
r1_10_1,GWO,93,0-448-222-341-52-245-295-0
r1_10_1,GWO,94,0-155-388-134-227-784-168-370-0
r1_10_1,GWO,95,0-46-906-146-287-806-594-6-118-662-0
r1_10_1,GWO,96,0-80-243-379-211-958-375-57-468-768-693-0
r1_10_1,GWO,97,0-808-405-975-55-311-0
r1_10_1,GWO,98,0-582-71-552-999-316-604-27-665-356-0
r1_10_1,GWO,99,0-496-263-31-503-39-252-441-354-938-0
r1_10_1,GWO,100,0-410-786-364-534-701-30-0
r1_10_1,GWO,101,0-677-167-886-566-0
r1_10_1,GWO,102,0-949-825-531-233-0
r1_10_1,GWO,103,0-216-342-0
