instance,algorithm,route_id,sequence
rc1_10_3,GWO,74,0-490-529-379-300-629-650-931-146-545-330-367-45-0
rc1_10_3,GWO,75,0-329-341-518-758-906-785-803-613-635-134-0
rc1_10_3,GWO,76,0-799-536-627-887-18-203-424-631-544-81-801-870-0
rc1_10_3,GWO,77,0-636-567-201-973-78-154-86-945-408-789-0
rc1_10_3,GWO,78,0-691-216-66-932-362-281-238-657-292-0
rc1_10_3,GWO,79,0-304-876-448-878-974-354-532-960-235-264-762-533-0
rc1_10_3,GWO,80,0-54-933-866-210-416-894-202-17-258-251-0
rc1_10_3,GWO,81,0-311-957-430-481-181-854-602-52-360-769-94-0
rc1_10_3,GWO,82,0-166-502-400-135-143-677-597-722-398-734-0
rc1_10_3,GWO,83,0-370-246-7-69-85-273-517-74-883-478-0
rc1_10_3,GWO,84,0-850-738-556-494-644-285-316-158-388-0
rc1_10_3,GWO,85,0-765-944-584-476-955-641-467-347-224-115-0
rc1_10_3,GWO,86,0-531-669-790-393-173-754-961-959-314-53-0
rc1_10_3,GWO,87,0-706-864-6-745-90-67-402-983-771-542-317-153-0
rc1_10_3,GWO,88,0-976-967-484-161-420-293-501-760-291-527-275-0
rc1_10_3,GWO,89,0-838-374-868-407-206-607-453-686-859-727-384-0
rc1_10_3,GWO,90,0-59-149-795-590-427-911-735-991-929-0
rc1_10_3,GWO,91,0-793-779-0
